SSN,GSN,DIS,RCP,NRF,IRS,INN,dis1,rcp1,typ1,irs1,lf1,dis2,rcp2,typ2,irs2,lf2,dis3,rcp3,typ3,irs3,lf3,dis4,rcp4,typ4,irs4,lf4,dis5,rcp5,typ5,irs5,lf5,NAN
10050050,1550,58,1,0.0,166,5,43,1,1,182,0.19696969696969696,250,2,1,524,0.24242424242424243,230,2,1,643,0.045454545454545456,250,1,1,1358,0.3939393939393939,250,0,0,2737,0.12121212121212122,
10050050,1462,115,2,0.0,450,5,88,2,1,218,0.06140350877192982,250,3,1,367,0.03508771929824561,250,2,1,640,0.2631578947368421,250,3,1,886,0.3157894736842105,250,1,1,1358,0.32456140350877194,
10050050,1502,88,2,0.0,218,5,97,2,1,292,0.21428571428571427,115,2,1,450,0.1,250,3,1,640,0.15714285714285714,250,3,1,886,0.24285714285714285,250,1,1,1358,0.2857142857142857,
10050050,1505,23,2,0.2,87,5,9,2,1,45,0.02,139,2,1,498,0.16,250,3,1,593,0.18,250,1,1,713,0.34,250,2,2,1385,0.3,
10050050,1530,97,2,0.0,292,5,88,2,1,218,0.16666666666666666,145,2,1,325,0.26666666666666666,250,3,1,640,0.2777777777777778,250,1,1,1358,0.1111111111111111,250,3,1,1710,0.17777777777777778,
10050050,1560,145,2,0.0,325,5,97,2,1,292,0.2553191489361702,230,2,1,643,0.26595744680851063,250,1,1,1358,0.05319148936170213,250,3,1,1396,0.22340425531914893,250,3,1,1710,0.20212765957446807,
10050050,1582,161,2,0.4,469,5,214,2,1,459,0.1875,147,1,1,476,0.1875,85,1,2,1366,0.22321428571428573,250,2,2,1385,0.15178571428571427,250,3,1,1809,0.25,
10050050,1605,250,2,0.4,635,5,250,2,1,524,0.18032786885245902,250,3,1,620,0.1885245901639344,250,2,1,755,0.20491803278688525,250,3,2,825,0.19672131147540983,85,1,2,1366,0.22950819672131148,
10050050,1625,214,2,0.4,459,5,161,2,1,469,0.19444444444444445,250,2,1,755,0.25,85,1,2,1366,0.10185185185185185,250,3,2,1592,0.2222222222222222,250,3,1,1809,0.23148148148148148,
10030147,809,26,1,0.0,68,5,29,1,1,140,0.175,95,1,1,391,0.15,250,2,1,681,0.15,250,2,1,1090,0.225,250,0,0,2673,0.3,
10030147,894,57,1,0.2,315,5,3,1,0,15,0.056818181818181816,155,1,1,528,0.13636363636363635,250,2,1,839,0.25,59,1,2,1027,0.3522727272727273,250,0,0,2673,0.20454545454545456,
10030147,736,219,2,0.2,392,5,238,2,1,568,0.12745098039215685,38,1,2,824,0.11764705882352941,250,2,1,1123,0.29411764705882354,250,1,1,1238,0.1568627450980392,250,3,1,1723,0.30392156862745096,
10030147,804,83,2,0.0,300,5,44,3,1,132,0.21428571428571427,238,2,1,568,0.13095238095238096,250,2,1,727,0.17857142857142858,250,3,1,917,0.23809523809523808,250,1,1,1238,0.23809523809523808,
10030147,845,149,2,0.2,337,5,24,2,2,73,0.052083333333333336,95,1,1,391,0.25,250,2,1,802,0.3020833333333333,250,3,1,885,0.10416666666666667,250,2,1,950,0.2916666666666667,
10030147,944,217,2,0.0,630,5,246,3,1,319,0.11363636363636363,155,1,1,528,0.10606060606060606,250,3,1,614,0.2878787878787879,250,2,1,839,0.1893939393939394,250,2,1,1176,0.30303030303030304,
10010124,1428,200,2,0.0,626,5,15,2,1,59,0.0661764705882353,250,3,1,518,0.22058823529411764,250,3,1,547,0.16176470588235295,250,2,1,774,0.25735294117647056,250,1,1,1209,0.29411764705882354,
10010124,1487,250,2,0.2,614,5,49,2,2,149,0.10483870967741936,92,3,1,320,0.1532258064516129,250,2,1,1180,0.22580645161290322,250,1,1,1222,0.29838709677419356,250,3,1,1804,0.21774193548387097,
10010124,1543,53,2,0.0,244,5,20,3,1,120,0.0875,250,3,1,495,0.175,250,2,1,692,0.2,250,2,1,1180,0.325,250,1,1,1222,0.2125,
10050059,797,250,1,0.0,667,5,250,2,1,625,0.14615384615384616,250,1,1,625,0.19230769230769232,250,2,1,916,0.19230769230769232,250,1,1,1153,0.17692307692307693,250,0,0,2479,0.2923076923076923,
10050059,854,133,1,0.2,356,5,51,2,2,203,0.07291666666666667,81,2,1,218,0.15625,220,1,1,433,0.25,250,1,1,918,0.25,250,0,0,2479,0.2708333333333333,
10050059,887,45,2,0.0,131,5,70,3,1,213,0.18518518518518517,250,1,1,448,0.37037037037037035,250,1,1,625,0.09259259259259259,250,2,1,1068,0.09259259259259259,250,2,1,1524,0.25925925925925924,
10030113,941,87,1,0.0,234,5,250,2,1,927,0.24358974358974358,250,1,1,1190,0.1282051282051282,250,2,1,1227,0.21794871794871795,250,1,1,1277,0.11538461538461539,250,0,0,2643,0.2948717948717949,
10030113,1006,56,1,0.2,145,5,174,2,1,395,0.16129032258064516,149,2,2,573,0.1935483870967742,197,1,1,714,0.1774193548387097,250,1,1,1190,0.14516129032258066,250,0,0,2643,0.3225806451612903,
10030113,856,250,2,0.0,771,5,186,3,1,266,0.08823529411764706,147,3,1,489,0.16911764705882354,250,2,1,972,0.3161764705882353,250,1,1,1277,0.20588235294117646,250,2,1,1554,0.22058823529411764,
10030113,857,78,2,0.0,168,5,15,2,1,42,0.15151515151515152,50,1,1,244,0.07575757575757576,250,1,1,682,0.2878787878787879,250,2,1,963,0.21212121212121213,250,3,1,977,0.2727272727272727,
10030113,975,31,2,0.2,51,5,57,2,2,185,0.1388888888888889,168,3,1,320,0.2222222222222222,250,2,1,525,0.2222222222222222,250,1,1,543,0.3055555555555556,197,1,1,714,0.1111111111111111,
10030113,1083,109,2,0.2,288,5,10,2,2,36,0.046511627906976744,250,3,1,624,0.27906976744186046,250,3,1,862,0.20930232558139536,250,1,1,1190,0.27906976744186046,250,2,1,1355,0.18604651162790697,
10010170,655,70,1,0.0,164,5,56,1,1,157,0.10606060606060606,179,2,1,399,0.045454545454545456,250,1,1,936,0.25757575757575757,250,2,1,967,0.30303030303030304,250,0,0,2424,0.2878787878787879,
10010170,671,56,1,0.0,157,5,70,1,1,164,0.10294117647058823,119,1,1,566,0.14705882352941177,250,2,1,788,0.16176470588235295,250,2,1,967,0.27941176470588236,250,0,0,2424,0.3088235294117647,
10010170,795,84,1,0.2,356,5,94,2,1,328,0.13541666666666666,119,1,1,566,0.10416666666666667,19,1,2,617,0.3020833333333333,250,2,1,1824,0.2708333333333333,250,0,0,2424,0.1875,
10010170,626,179,2,0.0,399,5,70,1,1,164,0.02830188679245283,137,3,1,500,0.22641509433962265,250,2,1,907,0.19811320754716982,250,1,1,936,0.25471698113207547,250,2,1,967,0.29245283018867924,
10010170,634,231,2,0.0,556,5,167,2,1,442,0.1724137931034483,250,1,1,481,0.21551724137931033,250,2,1,488,0.13793103448275862,250,1,1,936,0.2413793103448276,250,3,1,1170,0.23275862068965517,
10010170,678,22,2,0.0,118,5,46,3,1,170,0.14814814814814814,167,2,1,442,0.18518518518518517,250,1,1,481,0.09259259259259259,250,3,1,555,0.2037037037037037,250,2,1,1448,0.37037037037037035,
10010170,803,94,2,0.2,328,5,84,1,1,356,0.13541666666666666,250,2,1,564,0.17708333333333334,19,1,2,617,0.14583333333333334,250,3,1,1120,0.21875,250,2,1,1824,0.3229166666666667,
10050092,217,68,1,0.2,244,5,48,2,1,158,0.14102564102564102,20,1,2,510,0.16666666666666666,235,1,1,643,0.10256410256410256,250,2,1,1453,0.23076923076923078,250,0,0,2543,0.358974358974359,
10050092,89,42,2,0.6,240,5,2,3,2,10,0.023255813953488372,211,2,1,421,0.19767441860465115,240,2,1,449,0.10465116279069768,16,1,2,832,0.313953488372093,250,3,2,1476,0.36046511627906974,
10050092,200,37,2,0.8,212,5,4,2,2,478,0.2,2,1,0,744,0.22857142857142856,1,1,0,816,0.08571428571428572,201,2,2,968,0.3,250,3,1,1618,0.18571428571428572,
10050066,135,179,1,0.6,687,5,7,1,0,384,0.08088235294117647,250,2,1,672,0.17647058823529413,110,2,2,706,0.22058823529411764,122,1,2,1061,0.25,250,0,0,2385,0.27205882352941174,
10050066,234,122,1,0.2,363,5,193,1,1,467,0.16,250,2,1,470,0.25,7,1,0,752,0.16,250,2,1,1259,0.23,250,0,0,2385,0.2,
10050066,232,184,2,0.2,398,5,2,2,1,12,0.0625,134,3,1,292,0.16666666666666666,196,3,1,297,0.17708333333333334,7,1,0,752,0.2708333333333333,250,2,1,1055,0.3229166666666667,
10030114,1332,32,2,0.0,153,5,238,3,1,376,0.041666666666666664,117,1,1,418,0.09722222222222222,250,2,1,556,0.3472222222222222,170,3,1,674,0.2222222222222222,250,2,1,1340,0.2916666666666667,
10030114,1371,171,2,0.0,435,5,135,3,1,284,0.13541666666666666,238,3,1,376,0.22916666666666666,250,2,1,556,0.1875,250,1,1,1155,0.25,250,2,1,1246,0.19791666666666666,
10030114,1423,211,2,0.0,203,5,20,2,1,163,0.27941176470588236,184,1,1,403,0.10294117647058823,250,2,1,678,0.25,250,2,1,1246,0.16176470588235295,250,3,1,1409,0.20588235294117646,
10030114,1455,250,2,0.0,678,5,211,2,1,203,0.125,184,1,1,403,0.17647058823529413,250,3,1,766,0.22058823529411764,250,2,1,1225,0.27205882352941174,250,3,1,1409,0.20588235294117646,
10030114,1519,170,2,0.0,243,5,157,3,1,318,0.04878048780487805,250,2,1,436,0.13414634146341464,250,3,1,756,0.3048780487804878,250,1,1,1685,0.35365853658536583,250,2,1,2082,0.15853658536585366,
10010184,1624,50,1,0.0,275,5,236,2,1,436,0.045454545454545456,250,1,1,540,0.125,250,2,1,1201,0.375,250,1,1,1546,0.26136363636363635,250,0,0,2645,0.19318181818181818,
10010184,1634,175,1,0.0,450,5,192,2,1,421,0.20192307692307693,250,1,1,553,0.20192307692307693,250,2,1,707,0.21153846153846154,250,1,1,1546,0.17307692307692307,250,0,0,2645,0.21153846153846154,
10010184,1451,87,2,0.0,260,5,77,2,1,206,0.11627906976744186,139,2,1,256,0.1511627906976744,250,3,1,322,0.1744186046511628,250,3,1,1316,0.32558139534883723,250,1,1,1657,0.23255813953488372,
10010184,1462,139,2,0.0,256,5,87,2,1,260,0.15476190476190477,159,2,1,381,0.08333333333333333,250,3,1,471,0.19047619047619047,250,3,1,1316,0.25,250,1,1,1657,0.32142857142857145,
10010184,1464,77,2,0.0,206,5,87,2,1,260,0.14285714285714285,250,3,1,322,0.21428571428571427,75,3,1,361,0.15714285714285714,250,2,1,921,0.2,250,1,1,1657,0.2857142857142857,
10010184,1670,192,2,0.0,421,5,175,1,1,450,0.21428571428571427,250,2,1,506,0.24489795918367346,225,3,1,508,0.21428571428571427,250,1,1,553,0.20408163265306123,250,2,1,707,0.12244897959183673,
10050061,1563,170,1,0.0,806,5,44,2,1,99,0.06428571428571428,250,1,1,810,0.2,250,2,1,932,0.24285714285714285,250,1,1,1415,0.25,250,0,0,2531,0.24285714285714285,
10050061,1613,25,1,0.2,114,5,1,1,0,172,0.19230769230769232,82,2,1,314,0.15384615384615385,250,1,1,810,0.15384615384615385,250,2,1,862,0.28846153846153844,250,0,0,2531,0.21153846153846154,
10050061,1436,159,2,0.4,410,5,1,1,0,458,0.23529411764705882,250,3,1,588,0.27450980392156865,250,3,2,596,0.029411764705882353,250,2,1,852,0.1568627450980392,250,2,1,1079,0.30392156862745096,
10050061,1569,44,2,0.0,99,5,133,3,1,389,0.20833333333333334,250,2,1,792,0.2708333333333333,170,1,1,806,0.1875,250,2,1,932,0.14583333333333334,250,1,1,1415,0.1875,
10050061,1612,194,2,0.6,469,5,1,1,0,172,0.09649122807017543,97,2,2,259,0.14035087719298245,72,1,1,307,0.18421052631578946,250,2,1,862,0.30701754385964913,250,3,2,1270,0.2719298245614035,
10050061,1626,113,2,0.2,235,5,50,3,1,150,0.2236842105263158,82,2,1,314,0.10526315789473684,250,1,1,810,0.25,250,2,1,932,0.18421052631578946,250,3,2,1222,0.23684210526315788,
10050061,1640,82,2,0.2,314,5,25,1,1,114,0.08888888888888889,113,2,1,235,0.08888888888888889,250,1,1,810,0.34444444444444444,250,2,1,862,0.26666666666666666,250,3,2,1222,0.2111111111111111,
10030122,614,250,1,0.2,1048,5,76,2,2,167,0.1206896551724138,67,2,1,168,0.05747126436781609,250,1,1,829,0.27011494252873564,250,1,1,1623,0.3103448275862069,250,0,0,2604,0.2413793103448276,
10030122,636,140,1,0.0,464,5,115,2,1,170,0.07272727272727272,248,1,1,697,0.22727272727272727,250,2,1,874,0.2909090909090909,250,1,1,1277,0.24545454545454545,250,0,0,2604,0.16363636363636364,
10030122,541,107,2,0.4,414,5,76,2,2,167,0.10416666666666667,250,2,2,418,0.125,250,3,1,466,0.17708333333333334,250,3,1,1234,0.3229166666666667,250,1,1,1623,0.2708333333333333,
10030122,600,67,2,0.2,168,5,76,2,2,167,0.12121212121212122,250,3,1,466,0.24242424242424243,250,2,1,750,0.25757575757575757,250,1,1,829,0.22727272727272727,250,1,1,1048,0.15151515151515152,
10030122,628,115,2,0.0,170,5,140,1,1,464,0.1111111111111111,250,2,1,874,0.25,250,3,1,878,0.125,250,2,1,889,0.3194444444444444,250,1,1,1277,0.19444444444444445,
10030122,740,33,2,0.2,106,5,54,2,2,111,0.14285714285714285,47,3,1,222,0.19642857142857142,250,2,1,394,0.017857142857142856,250,3,1,1038,0.25,250,1,1,1195,0.39285714285714285,
10010183,373,112,1,0.0,260,5,101,1,1,247,0.15,250,1,1,495,0.15,250,2,1,514,0.2,250,2,1,858,0.2625,250,0,0,2564,0.2375,
10010183,379,101,1,0.0,247,5,64,1,1,216,0.023809523809523808,112,1,1,260,0.14285714285714285,250,2,1,514,0.13095238095238096,250,2,1,1104,0.32142857142857145,250,0,0,2564,0.38095238095238093,
10010183,401,64,1,0.2,216,5,101,1,1,247,0.02631578947368421,201,2,2,629,0.17105263157894737,250,2,1,1104,0.27631578947368424,250,1,1,1351,0.25,250,0,0,2564,0.27631578947368424,
10010183,509,152,1,0.0,445,5,36,1,1,95,0.11538461538461539,250,1,1,1039,0.15384615384615385,250,2,1,1462,0.20192307692307693,250,2,1,1586,0.25,250,0,0,2564,0.27884615384615385,
10010183,396,154,2,0.2,506,5,89,2,2,248,0.22807017543859648,250,2,1,572,0.09649122807017543,250,1,1,928,0.11403508771929824,250,3,1,1179,0.22807017543859648,250,1,1,1351,0.3333333333333333,
10010183,443,250,2,0.0,572,5,154,2,1,506,0.0873015873015873,250,1,1,928,0.29365079365079366,250,3,1,1071,0.23809523809523808,250,3,1,1179,0.29365079365079366,250,2,1,1462,0.0873015873015873,
10010183,449,137,2,0.0,256,5,250,1,1,495,0.12195121951219512,250,2,1,499,0.17073170731707318,250,2,1,499,0.14634146341463414,250,3,1,629,0.21951219512195122,250,1,1,1209,0.34146341463414637,
10010183,504,79,2,0.0,336,5,24,2,1,168,0.15625,87,1,1,299,0.20833333333333334,250,1,1,1039,0.17708333333333334,250,1,1,1209,0.21875,250,2,1,1276,0.23958333333333334,
10050095,1686,177,1,0.2,387,5,150,1,2,483,0.1111111111111111,250,2,1,593,0.1388888888888889,250,1,1,936,0.08333333333333333,250,2,1,1001,0.35185185185185186,250,0,0,2323,0.3148148148148148,
10050095,1693,250,1,0.0,745,5,14,2,1,45,0.0625,16,1,1,61,0.0625,250,2,1,865,0.25,250,1,1,1848,0.22916666666666666,250,0,0,2323,0.3958333333333333,
10050095,1747,73,1,0.2,266,5,4,1,0,213,0.125,61,2,1,224,0.15,250,2,1,628,0.15,250,1,1,1848,0.325,250,0,0,2323,0.25,
10050095,1690,112,2,0.4,320,5,250,2,2,339,0.17708333333333334,192,2,2,513,0.15625,250,3,1,857,0.21875,250,3,1,938,0.10416666666666667,250,1,1,1848,0.34375,
10050095,1773,61,2,0.0,224,5,73,1,1,266,0.15,127,2,1,464,0.15,250,3,1,597,0.15,250,2,1,628,0.325,250,1,1,1848,0.225,
10030125,233,188,1,0.0,617,5,250,1,1,477,0.1984126984126984,250,2,1,669,0.1984126984126984,250,1,1,771,0.05555555555555555,250,2,1,895,0.2698412698412698,250,0,0,2406,0.2777777777777778,
10030125,215,34,2,0.0,125,5,8,1,0,32,0.09615384615384616,118,1,1,231,0.21153846153846154,250,2,1,817,0.19230769230769232,250,1,1,1336,0.25,250,2,1,1430,0.25,
10030125,324,157,2,0.0,206,5,250,1,1,319,0.1,250,3,1,666,0.2,250,2,1,691,0.21428571428571427,250,1,1,1336,0.3,250,2,1,1384,0.18571428571428572,
10030125,358,19,2,0.0,71,5,42,3,1,136,0.043478260869565216,123,2,1,434,0.13043478260869565,250,2,1,592,0.17391304347826086,250,1,1,1098,0.32608695652173914,250,3,1,1226,0.32608695652173914,
10050035,819,44,1,0.2,120,5,1,1,0,222,0.07692307692307693,176,2,1,583,0.17307692307692307,250,1,1,998,0.25,250,2,1,1210,0.25,250,0,0,2455,0.25,
10050035,671,109,2,0.0,345,5,128,3,1,331,0.2127659574468085,250,2,1,492,0.031914893617021274,250,1,1,871,0.14893617021276595,250,3,1,1326,0.2872340425531915,250,2,1,1438,0.3191489361702128,
10050035,773,151,2,0.4,617,5,22,1,1,145,0.047619047619047616,1,1,0,222,0.12698412698412698,250,2,1,1210,0.25396825396825395,108,1,2,1237,0.24603174603174602,250,2,1,1891,0.3253968253968254,
10010177,215,145,1,0.2,301,5,73,2,1,175,0.18292682926829268,139,1,1,442,0.2073170731707317,250,2,2,749,0.10975609756097561,250,1,1,1153,0.3170731707317073,250,0,0,2200,0.18292682926829268,
10010177,289,250,1,0.0,690,5,139,1,1,442,0.17424242424242425,250,2,1,866,0.1893939393939394,250,1,1,1010,0.2196969696969697,250,2,1,1473,0.18181818181818182,250,0,0,2200,0.23484848484848486,
10010177,175,34,2,0.2,124,5,41,3,1,231,0.15,213,3,1,292,0.25,250,2,2,749,0.1,250,2,1,964,0.13333333333333333,250,1,1,1153,0.36666666666666664,
10010177,305,40,2,0.0,163,5,41,3,1,108,0.109375,250,2,1,482,0.34375,250,2,1,619,0.234375,250,3,1,695,0.21875,250,1,1,863,0.09375,
10010177,341,165,2,0.2,548,5,105,3,2,314,0.07258064516129033,238,3,1,399,0.0967741935483871,250,1,1,1010,0.18548387096774194,250,2,1,1193,0.31451612903225806,250,2,1,1473,0.33064516129032256,
10050200,770,44,1,0.2,191,5,250,2,2,289,0.1388888888888889,120,1,1,372,0.125,250,1,1,757,0.25,250,2,1,1000,0.3055555555555556,250,0,0,2607,0.18055555555555555,
10050200,653,250,2,0.0,598,5,40,2,1,146,0.1532258064516129,174,1,1,270,0.21774193548387097,247,2,1,541,0.1532258064516129,250,3,1,636,0.13709677419354838,250,1,1,1193,0.3387096774193548,
10050200,661,40,2,0.2,146,5,250,2,1,598,0.31666666666666665,250,3,1,636,0.06666666666666667,250,2,1,708,0.18333333333333332,250,1,1,1193,0.1,250,3,2,1305,0.3333333333333333,
10050200,695,37,2,0.2,95,5,83,3,1,297,0.09615384615384616,119,2,2,476,0.1346153846153846,250,2,1,708,0.09615384615384616,250,1,1,1193,0.36538461538461536,250,3,1,1413,0.3076923076923077,
10050200,703,100,2,0.6,453,5,54,3,1,130,0.11,239,3,1,632,0.21,10,2,2,771,0.2,133,2,2,801,0.24,4,1,0,861,0.24,
10050200,777,94,2,0.2,293,5,145,3,1,357,0.16666666666666666,120,1,1,372,0.26666666666666666,119,2,2,476,0.13333333333333333,250,3,1,647,0.17777777777777778,250,2,1,1000,0.25555555555555554,
10030179,1111,250,2,0.4,675,5,195,2,2,297,0.13970588235294118,250,1,1,651,0.22794117647058823,250,3,1,667,0.17647058823529413,250,2,2,1169,0.25735294117647056,250,3,1,1249,0.19852941176470587,
10030179,1177,133,2,0.4,406,5,16,3,2,50,0.11458333333333333,31,3,1,144,0.125,210,2,1,567,0.28125,250,1,1,684,0.15625,250,2,2,1169,0.3229166666666667,
10030179,1285,250,2,0.0,768,5,250,2,1,835,0.11594202898550725,250,3,1,841,0.2463768115942029,250,1,1,997,0.12318840579710146,250,1,1,1425,0.3115942028985507,250,2,1,1436,0.2028985507246377,
10010148,394,117,1,0.4,418,5,1,1,0,108,0.0673076923076923,156,2,1,399,0.125,150,2,2,500,0.15384615384615385,250,1,1,992,0.28846153846153844,250,0,0,2487,0.36538461538461536,
10010148,283,219,2,0.0,420,5,250,2,1,336,0.24489795918367346,156,3,1,414,0.17346938775510204,250,1,1,465,0.15306122448979592,250,3,1,674,0.19387755102040816,250,2,1,884,0.23469387755102042,
10010148,341,141,2,0.0,321,5,160,3,1,260,0.23,250,2,1,336,0.15,250,2,1,541,0.16,250,1,1,992,0.3,250,3,1,1703,0.16,
10010148,432,44,2,0.4,166,5,1,1,0,108,0.09090909090909091,94,2,1,272,0.15151515151515152,156,2,1,399,0.2878787878787879,1,1,0,504,0.24242424242424243,250,3,1,600,0.22727272727272727,
10010148,443,27,2,0.0,86,5,83,3,1,198,0.18181818181818182,250,3,1,620,0.22727272727272727,250,2,1,727,0.2727272727272727,250,1,1,1119,0.11363636363636363,250,2,1,2103,0.20454545454545456,
10010148,466,33,2,0.2,148,5,94,2,1,272,0.08064516129032258,160,2,1,367,0.22580645161290322,250,3,1,413,0.22580645161290322,1,1,0,504,0.25806451612903225,250,1,1,775,0.20967741935483872,
10010148,476,88,2,0.0,309,5,160,2,1,367,0.05319148936170213,226,3,1,452,0.2553191489361702,250,1,1,775,0.3191489361702128,250,1,1,1119,0.2765957446808511,250,2,1,2103,0.09574468085106383,
10050032,592,175,1,0.0,411,5,236,2,1,439,0.12745098039215685,250,1,1,608,0.19607843137254902,250,2,1,749,0.14705882352941177,250,1,1,1334,0.2647058823529412,250,0,0,2606,0.2647058823529412,
10050032,506,250,2,0.0,612,5,83,3,1,388,0.1532258064516129,250,2,1,777,0.20967741935483872,250,2,1,969,0.21774193548387097,250,1,1,1334,0.33064516129032256,250,3,1,1441,0.08870967741935484,
10050032,653,37,2,0.2,147,5,72,3,1,206,0.029411764705882353,250,3,1,561,0.35294117647058826,215,1,1,615,0.07352941176470588,250,2,1,795,0.14705882352941177,250,2,2,1387,0.39705882352941174,
10030146,1602,135,1,0.0,470,5,55,2,1,116,0.11818181818181818,141,2,1,237,0.14545454545454545,250,1,1,1044,0.15454545454545454,250,1,1,1699,0.24545454545454545,250,0,0,2538,0.33636363636363636,
10030146,1489,185,2,0.0,475,5,221,2,1,393,0.1724137931034483,208,2,1,558,0.0603448275862069,250,3,1,616,0.22413793103448276,250,1,1,937,0.27586206896551724,250,3,1,1150,0.2672413793103448,
10030146,1536,250,2,0.0,525,5,71,2,1,267,0.17272727272727273,83,1,1,337,0.16363636363636364,139,2,1,608,0.21818181818181817,250,1,1,1177,0.2818181818181818,250,1,1,1613,0.16363636363636364,
10030146,1576,61,2,0.4,149,5,54,3,2,170,0.203125,241,2,1,412,0.046875,250,3,2,850,0.234375,250,2,1,1009,0.203125,250,1,1,1044,0.3125,
10030146,1598,34,2,0.0,97,5,139,2,1,608,0.18,250,3,1,650,0.22,250,2,1,968,0.14,250,3,1,1414,0.24,250,1,1,1613,0.22,
10030146,1633,141,2,0.0,237,5,55,2,1,116,0.16216216216216217,250,3,1,386,0.2702702702702703,241,2,1,412,0.16216216216216217,135,1,1,470,0.21621621621621623,250,1,1,1044,0.1891891891891892,
10030146,1658,55,2,0.0,116,5,141,2,1,237,0.21428571428571427,250,3,1,386,0.23214285714285715,231,2,1,387,0.08928571428571429,135,1,1,470,0.23214285714285715,250,1,1,1699,0.23214285714285715,
10050004,346,88,1,0.2,281,5,110,2,1,390,0.125,1,1,0,496,0.011363636363636364,250,2,1,1030,0.3068181818181818,250,1,1,1135,0.1590909090909091,250,0,0,2383,0.3977272727272727,
10050004,280,98,2,0.2,197,5,98,3,2,226,0.1111111111111111,250,2,1,411,0.06944444444444445,250,3,1,499,0.25,250,2,1,522,0.3611111111111111,250,1,1,1135,0.20833333333333334,
10050004,379,110,2,0.6,390,5,41,3,2,126,0.10377358490566038,88,1,1,281,0.10377358490566038,1,1,0,496,0.3018867924528302,118,2,2,812,0.24528301886792453,250,2,1,1030,0.24528301886792453,
10010141,1100,238,1,0.0,344,5,250,1,1,544,0.21,250,2,1,746,0.1,250,1,1,948,0.34,250,2,1,1002,0.24,250,0,0,2954,0.11,
10010141,1155,71,1,0.0,196,5,142,2,1,340,0.04054054054054054,147,1,1,490,0.24324324324324326,250,2,1,500,0.21621621621621623,250,1,1,990,0.28378378378378377,250,0,0,2954,0.21621621621621623,
10010141,1163,250,1,0.0,773,5,106,2,1,293,0.19852941176470587,250,1,1,455,0.16911764705882354,250,1,1,544,0.19852941176470587,250,2,1,591,0.14705882352941177,250,0,0,2954,0.2867647058823529,
10010141,1195,147,1,0.0,490,5,15,1,1,58,0.044642857142857144,71,1,1,196,0.16071428571428573,250,2,1,500,0.21428571428571427,250,2,1,613,0.25,250,0,0,2954,0.33035714285714285,
